Settlement Point,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
LZ_AEN,25.107956989247317,21.513809523809524,27.742180349932703,23.270347222222224,24.676236559139785,24.41679166666667,29.709086021505374,126.52692204301076,80.16959722222222,29.280443548387098,24.397045769764212,19.05170698924731
LZ_CPS,26.79833333333333,24.110119047619047,29.35169582772544,25.363597222222225,26.246075268817208,26.391291666666667,30.66717741935484,127.69620967741936,82.43634722222222,33.553602150537635,25.564049930651876,19.997862903225805
LZ_HOUSTON,25.550080645161287,21.644255952380952,28.080323014804847,24.26458333333333,25.15361559139785,27.226736111111112,30.013064516129035,126.6933870967742,80.77929166666667,30.642379032258063,24.170305131761445,18.91985215053764
LZ_NORTH,24.367836021505376,20.851145833333334,28.594037685060563,23.71843055555556,24.011451612903222,25.20791666666667,29.83494623655914,126.60091397849465,80.77415277777777,28.732943548387095,24.142496532593626,19.006801075268815
LZ_SOUTH,27.05790322580645,23.72895833333333,30.52948855989233,27.14783333333333,27.210994623655917,27.259597222222222,31.132163978494624,127.1090188172043,81.00911111111111,32.942110215053766,25.792233009708735,19.78688172043011
LZ_WEST,27.46153225806452,22.79895833333333,31.282960969044417,21.699236111111112,28.851989247311828,32.026777777777774,32.07568548387097,128.87646505376344,83.47113888888889,49.38336021505376,49.307045769764215,39.5025940860215
