Settlement Point,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
LZ_AEN,22.96361559139785,21.377528735632183,23.527308209959624,27.821666666666665,23.66581989247312,30.552736111111116,29.72366935483871,38.13735215053763,27.95848611111111,27.792876344086025,28.993300970873783,25.77567204301075
LZ_CPS,23.05864247311828,21.517370689655174,23.66118438761776,29.222541666666665,25.93219086021505,33.55990277777778,29.90646505376344,38.07702956989248,28.12852777777778,28.12228494623656,29.14342579750347,25.926021505376344
LZ_HOUSTON,23.04807795698925,21.39547413793104,23.514158815612383,27.915875,24.429005376344087,32.665527777777775,29.832701612903225,38.41692204301075,29.091597222222223,28.22956989247312,28.97031900138696,25.84561827956989
LZ_NORTH,22.89536290322581,21.442744252873563,23.449327052489902,27.514833333333332,23.958696236559145,32.96273611111111,30.14861559139785,39.52040322580645,27.79468055555555,27.84799731182796,29.34145631067961,25.881706989247316
LZ_SOUTH,23.62143817204301,21.25587643678161,24.442301480484524,28.858777777777775,24.35048387096774,34.712666666666664,30.413629032258065,39.63693548387097,28.590541666666663,28.64923387096774,31.1324826629681,29.46479838709677
LZ_WEST,20.309408602150537,20.11066091954023,22.497577388963663,33.52752777777778,32.439327956989246,43.96598611111111,49.58373655913979,60.72926075268817,37.30201388888889,48.00735215053764,44.41084604715673,26.998454301075267
