Settlement Point,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
LZ_AEN,25.748951612903227,25.181622023809524,26.948384925975777,25.461041666666667,25.99913978494624,27.288194444444443,30.3415188172043,46.19590053763441,24.75975,21.185255376344085,19.430790568654647,18.28497311827957
LZ_CPS,25.539166666666667,24.70776785714285,26.777806191117094,24.879541666666668,24.6092876344086,26.074333333333332,30.4580376344086,46.24904569892473,25.12134722222222,22.15833333333333,20.118391123439668,18.5167876344086
LZ_HOUSTON,25.26577956989248,24.27732142857143,25.959582772543744,24.273347222222224,24.700806451612905,25.457500000000003,30.658387096774195,47.55534946236559,24.83494444444445,22.27849462365592,19.69995839112344,19.774865591397848
LZ_NORTH,25.10486559139785,24.03872023809524,26.40366083445491,23.72805555555556,24.14323924731183,24.639833333333332,29.81483870967742,45.51759408602151,24.92045833333333,21.076666666666668,19.23984743411928,17.512029569892473
LZ_SOUTH,25.764193548387095,25.214077380952386,26.91029609690444,24.66708333333333,24.775013440860217,28.247819444444445,30.77670698924731,46.98897849462366,26.64258333333333,23.234852150537638,20.117988904299583,19.065752688172044
LZ_WEST,27.267956989247317,25.19965773809524,27.054481830417227,25.90505555555556,26.35688172043011,27.890638888888887,32.86395161290322,46.70177419354839,25.84152777777778,21.72125,18.598002773925103,17.971922043010753
