Settlement Point,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
LZ_AEN,19.324663978494623,15.44829022988506,16.85507402422611,18.25606944444445,18.12490591397849,24.237513888888888,27.976102150537635,30.699516129032254,26.71086111111111,25.62290322580645,19.630277392510404,25.8701747311828
LZ_CPS,19.353844086021507,15.520014367816092,16.898183041722746,19.06936111111111,18.47986559139785,24.958069444444448,27.967956989247316,31.306572580645163,28.13025,26.25029569892473,21.701941747572818,26.5964247311828
LZ_HOUSTON,19.56393817204301,15.487988505747126,17.206729475100943,19.12893055555556,19.90399193548387,29.91508333333333,29.91186827956989,33.56354838709677,29.032680555555554,28.54581989247312,20.42676837725381,25.73684139784946
LZ_NORTH,19.18799731182796,15.462212643678162,17.461507402422612,19.08763888888889,18.18288978494624,23.56268055555556,27.41577956989247,30.148575268817204,26.605861111111118,24.53266129032258,18.821733703190013,25.286250000000003
LZ_SOUTH,19.48172043010753,15.935862068965518,19.52114401076716,20.738,20.69174731182796,27.471652777777777,28.88958333333333,31.823306451612904,28.76201388888889,30.03103494623656,20.622163661581137,26.32684139784946
LZ_WEST,19.51926075268817,15.04448275862069,16.00265141318977,17.153666666666666,17.73752688172043,23.48876388888889,27.17879032258065,30.010564516129037,26.767666666666667,25.182258064516127,19.33366158113731,25.16581989247312
